time,H,S,I,R,V,Vi,Vdp,Vdip
23.823823823823822,1.7590217742155486e-12,1.8470134402972207e-14,3.485981596907873e-14,1.7056918238434977e-12,3.254049028872423e6,3.254049028872423e6,1.000000000000001e-12,1.000000000000001e-12
23.923923923923923,1.7625126660455569e-12,1.8446762511262935e-14,3.4542391096029814e-14,1.7095235124382642e-12,3.2386254654458077e6,3.2386254654458077e6,1.000000000000001e-12,1.000000000000001e-12
24.024024024024023,1.7660182020741303e-12,1.8423563469112086e-14,3.423083001797206e-14,1.7133638085870462e-12,3.2233245708996197e6,3.2233245708996197e6,1.000000000000001e-12,1.000000000000001e-12
24.124124124124123,1.7695382357755917e-12,1.8400535291648292e-14,3.392496885796667e-14,1.7172127316259767e-12,3.208144903966483e6,3.208144903966483e6,1.000000000000001e-12,1.000000000000001e-12
24.224224224224223,1.7730726270066991e-12,1.8377676026545386e-14,3.3624650045551904e-14,1.7210703009346018e-12,3.193085046117058e6,3.193085046117058e6,1.000000000000001e-12,1.000000000000001e-12
24.324324324324323,1.7766212417760961e-12,1.83549837537411e-14,3.332972208632276e-14,1.7249365359360322e-12,3.1781436011882313e6,3.1781436011882313e6,1.000000000000001e-12,1.000000000000001e-12
24.424424424424423,1.7801839520237087e-12,1.833245658516019e-14,3.304003934156181e-14,1.7288114560969867e-12,3.163319195018241e6,3.163319195018241e6,1.000000000000001e-12,1.000000000000001e-12
24.524524524524523,1.7837606354097954e-12,1.8310092664443012e-14,3.275546181741924e-14,1.7326950809279332e-12,3.1486104750885833e6,3.1486104750885833e6,1.000000000000001e-12,1.000000000000001e-12
24.624624624624623,1.7873511751130006e-12,1.828789016667854e-14,3.247585496316718e-14,1.7365874299831548e-12,3.1340161101725665e6,3.1340161101725665e6,1.000000000000001e-12,1.000000000000001e-12
24.724724724724723,1.7909554596370838e-12,1.82658472981418e-14,3.2201089478078963e-14,1.740488522860863e-12,3.119534789990344e6,3.119534789990344e6,1.000000000000001e-12,1.000000000000001e-12
24.824824824824823,1.794573382580337e-12,1.824396229569605e-14,3.193104108134079e-14,1.7443983792033003e-12,3.1051652248012912e6,3.1051652248012912e6,1.000000000000001e-12,1.000000000000001e-12
24.924924924924923,1.7982048361377272e-12,1.8222233380538873e-14,3.166558406036063e-14,1.7483170186968277e-12,3.0909061358035095e6,3.0909061358035095e6,1.000000000000001e-12,1.000000000000001e-12
25.025025025025027,1.8018497181935927e-12,1.8200658815226062e-14,3.140459830632998e-14,1.7522444610720366e-12,3.076756266569467e6,3.076756266569467e6,1.000000000000001e-12,1.000000000000001e-12
25.125125125125127,1.8055079346398777e-12,1.817923691849928e-14,3.114797161754338e-14,1.756180726103835e-12,3.062714385640338e6,3.062714385640338e6,1.000000000000001e-12,1.000000000000001e-12
25.225225225225227,1.8091793949061673e-12,1.8157966031669782e-14,3.0895595262937933e-14,1.7601258336115596e-12,3.048779279425498e6,3.048779279425498e6,1.000000000000001e-12,1.000000000000001e-12
25.325325325325327,1.8128640118473498e-12,1.813684451842409e-14,3.064736386985579e-14,1.76407980345907e-12,3.0349497519267146e6,3.0349497519267146e6,1.000000000000001e-12,1.000000000000001e-12
25.425425425425427,1.8165617016355567e-12,1.8115870764633635e-14,3.040317531608777e-14,1.7680426555548352e-12,3.0212246244671964e6,3.0212246244671964e6,1.000000000000001e-12,1.000000000000001e-12
25.525525525525527,1.820272383656247e-12,1.8095043178166945e-14,3.0162930626013336e-14,1.7720144098520664e-12,3.007602735425388e6,3.007602735425388e6,1.000000000000001e-12,1.000000000000001e-12
25.625625625625627,1.823995980408141e-12,1.8074360188705124e-14,2.992653387066396e-14,1.775995086348772e-12,2.994082939973424e6,2.994082939973424e6,1.000000000000001e-12,1.000000000000001e-12
25.725725725725727,1.8277324174070164e-12,1.805382024756039e-14,2.969389207153946e-14,1.7799847050879166e-12,2.980664109820199e6,2.980664109820199e6,1.000000000000001e-12,1.000000000000001e-12
25.825825825825827,1.831481623092982e-12,1.8033421827497033e-14,2.946491510802119e-14,1.7839832861574636e-12,2.9673451329588704e6,2.9673451329588704e6,1.000000000000001e-12,1.000000000000001e-12
25.925925925925927,1.8352435287412993e-12,1.8013163422556176e-14,2.9239515628227673e-14,1.7879908496905153e-12,2.954124913418778e6,2.954124913418778e6,1.000000000000001e-12,1.000000000000001e-12
26.026026026026027,1.839018068376446e-12,1.799304354788232e-14,2.901760896316854e-14,1.7920074158653951e-12,2.9410023710216596e6,2.9410023710216596e6,1.000000000000001e-12,1.000000000000001e-12
26.126126126126128,1.8428051786893733e-12,1.7973060739553633e-14,2.879911304405811e-14,1.7960330049057615e-12,2.9279764411421195e6,2.9279764411421195e6,1.000000000000001e-12,1.000000000000001e-12
26.226226226226228,1.846604798957762e-12,1.7953213554414234e-14,2.858394832265673e-14,1.800067637080691e-12,2.9150460744721876e6,2.9150460744721876e6,1.000000000000001e-12,1.000000000000001e-12
26.326326326326328,1.8504168709692288e-12,1.793350056990964e-14,2.8372037694513383e-14,1.8041113327048056e-12,2.902210236789966e6,2.902210236789966e6,1.000000000000001e-12,1.000000000000001e-12
26.426426426426428,1.854241338947275e-12,1.7913920383924536e-14,2.8163306424988518e-14,1.808164112138362e-12,2.8894679087322643e6,2.8894679087322643e6,1.000000000000001e-12,1.000000000000001e-12
26.526526526526528,1.8580781494799104e-12,1.7894471614623408e-14,2.7957682077944644e-14,1.8122259957873424e-12,2.8768180855710977e6,2.8768180855710977e6,1.000000000000001e-12,1.000000000000001e-12
26.626626626626628,1.861927251450866e-12,1.7875152900293375e-14,2.775509444699103e-14,1.8162970041035814e-12,2.8642597769940537e6,2.8642597769940537e6,1.000000000000001e-12,1.000000000000001e-12
26.726726726726728,1.8657885959732293e-12,1.785596289919005e-14,2.7555475489181825e-14,1.8203771575848576e-12,2.851792006888364e6,2.851792006888364e6,1.000000000000001e-12,1.000000000000001e-12
26.826826826826828,1.8696621363254318e-12,1.7836900289385077e-14,2.73587592610641e-14,1.8244664767749828e-12,2.839413813128687e6,2.839413813128687e6,1.000000000000001e-12,1.000000000000001e-12
26.926926926926928,1.873547827889531e-12,1.7817963768617015e-14,2.7164881856982373e-14,1.828564982263932e-12,2.827124247368483e6,2.827124247368483e6,1.000000000000001e-12,1.000000000000001e-12
27.027027027027028,1.8774456280916184e-12,1.7799152054143625e-14,2.6973781349548033e-14,1.8326726946879265e-12,2.8149223748349315e6,2.8149223748349315e6,1.000000000000001e-12,1.000000000000001e-12
27.127127127127128,1.881355496344334e-12,1.7780463882597292e-14,2.6785397732184727e-14,1.836789634729552e-12,2.802807274127303e6,2.802807274127303e6,1.000000000000001e-12,1.000000000000001e-12
27.227227227227228,1.885277393991356e-12,1.7761898009842372e-14,2.6599672863669624e-14,1.840915823117844e-12,2.790778037018738e6,2.790778037018738e6,1.000000000000001e-12,1.000000000000001e-12
27.32732732732733,1.8892112842538372e-12,1.77434532108345e-14,2.6416550414587277e-14,1.8450512806284156e-12,2.7788337682613772e6,2.7788337682613772e6,1.000000000000001e-12,1.000000000000001e-12
27.42742742742743,1.8931571321786437e-12,1.7725128279482697e-14,2.623597581562342e-14,1.8491960280835374e-12,2.766973585394725e6,2.766973585394725e6,1.000000000000001e-12,1.000000000000001e-12
27.52752752752753,1.897114904588414e-12,1.7706922028513377e-14,2.6057896207623897e-14,1.8533500863522764e-12,2.7551966185572757e6,2.7551966185572757e6,1.000000000000001e-12,1.000000000000001e-12
27.62762762762763,1.9010845700332457e-12,1.7688833289336137e-14,2.588226039334988e-14,1.8575134763505596e-12,2.7435020103012305e6,2.7435020103012305e6,1.000000000000001e-12,1.000000000000001e-12
27.72772772772773,1.905066097181545e-12,1.7670860888519557e-14,2.5709017251719897e-14,1.8616862190413057e-12,2.731888910798443e6,2.731888910798443e6,1.000000000000001e-12,1.000000000000001e-12
27.82782782782783,1.9090594537835064e-12,1.7653003635137185e-14,2.553811471382935e-14,1.86586833543454e-12,2.7203564753378443e6,2.7203564753378443e6,1.000000000000001e-12,1.000000000000001e-12
27.92792792792793,1.9130646124643123e-12,1.763526040783036e-14,2.5369505469024885e-14,1.870059846587457e-12,2.7089038813385568e6,2.7089038813385568e6,1.000000000000001e-12,1.000000000000001e-12
28.02802802802803,1.9170815472592415e-12,1.761763010114916e-14,2.5203143553524883e-14,1.8742607736045675e-12,2.6975303175022644e6,2.6975303175022644e6,1.000000000000001e-12,1.000000000000001e-12
28.12812812812813,1.9211102334026903e-12,1.7600111622700635e-14,2.5038984142183646e-14,1.878471137637806e-12,2.68623498311728e6,2.68623498311728e6,1.000000000000001e-12,1.000000000000001e-12
28.22822822822823,1.9251506472986443e-12,1.7582703893050696e-14,2.4876983518990508e-14,1.882690959886603e-12,2.675017087910786e6,2.675017087910786e6,1.000000000000001e-12,1.000000000000001e-12
28.32832832832833,1.929202766492123e-12,1.7565405845628303e-14,2.471709904847035e-14,1.886920261598024e-12,2.6638758519034707e6,2.6638758519034707e6,1.000000000000001e-12,1.000000000000001e-12
28.42842842842843,1.933266569641438e-12,1.7548216426630377e-14,2.455928914795475e-14,1.8911590640668526e-12,2.6528105052664443e6,2.6528105052664443e6,1.000000000000001e-12,1.000000000000001e-12
28.52852852852853,1.937342036491336e-12,1.753113459492842e-14,2.4403513260693725e-14,1.8954073886357137e-12,2.6418202881804244e6,2.6418202881804244e6,1.000000000000001e-12,1.000000000000001e-12
28.62862862862863,1.9414291478469414e-12,1.751415932197616e-14,2.424973182977965e-14,1.8996652566951855e-12,2.630904450697136e6,2.630904450697136e6,1.000000000000001e-12,1.000000000000001e-12
28.72872872872873,1.9455278855484653e-12,1.7497289591719188e-14,2.409790627285563e-14,1.9039326896838904e-12,2.6200622526029036e6,2.6200622526029036e6,1.000000000000001e-12,1.000000000000001e-12
28.82882882882883,1.9496382324466898e-12,1.748052440050509e-14,2.3947998957580622e-14,1.908209709088604e-12,2.6092929632843873e6,2.6092929632843873e6,1.000000000000001e-12,1.000000000000001e-12
28.92892892892893,1.9537601723792067e-12,1.7463862756995318e-14,2.379997317782754e-14,1.912496336444384e-12,2.598595861596414e6,2.598595861596414e6,1.000000000000001e-12,1.000000000000001e-12
29.02902902902903,1.957893690147324e-12,1.7447303682078437e-14,2.3653793130587316e-14,1.9167925933346584e-12,2.587970235731865e6,2.587970235731865e6,1.000000000000001e-12,1.000000000000001e-12
29.12912912912913,1.9620387714936804e-12,1.7430846208784216e-14,2.350942389355691e-14,1.9210985013913395e-12,2.5774153830936444e6,2.5774153830936444e6,1.000000000000001e-12,1.000000000000001e-12
29.22922922922923,1.9661954030805216e-12,1.7414489382199522e-14,2.336683140338765e-14,1.9254140822949344e-12,2.5669306101685725e6,2.5669306101685725e6,1.000000000000001e-12,1.000000000000001e-12
29.32932932932933,1.9703635724686094e-12,1.7398232259384474e-14,2.3225982434570952e-14,1.929739357774654e-12,2.5565152324033007e6,2.5565152324033007e6,1.000000000000001e-12,1.000000000000001e-12
29.42942942942943,1.974543268096754e-12,1.7382073909291118e-14,2.3086844578941944e-14,1.934074349608521e-12,2.546168574082113e6,2.546168574082113e6,1.000000000000001e-12,1.000000000000001e-12
29.52952952952953,1.9787344792619416e-12,1.7366013412681874e-14,2.294938622577819e-14,1.9384190796234816e-12,2.5358899682066184e6,2.5358899682066184e6,1.000000000000001e-12,1.000000000000001e-12
29.62962962962963,1.98293719610004e-12,1.7350049862050357e-14,2.2813576542475943e-14,1.942773569695514e-12,2.525678756377353e6,2.525678756377353e6,1.000000000000001e-12,1.000000000000001e-12
29.72972972972973,1.9871514095670636e-12,1.7334182361542398e-14,2.2679385455782956e-14,1.9471378417497382e-12,2.5155342886771094e6,2.5155342886771094e6,1.000000000000001e-12,1.000000000000001e-12
29.82982982982983,1.9913771114209707e-12,1.7318410026878707e-14,2.254678363357078e-14,1.9515119177605213e-12,2.505455923556176e6,2.505455923556176e6,1.000000000000001e-12,1.000000000000001e-12
29.92992992992993,1.9956142942040277e-12,1.7302731985278464e-14,2.2415742467128028e-14,1.955895819751621e-12,2.4954430277192346e6,2.4954430277192346e6,1.000000000000001e-12,1.000000000000001e-12
30.03003003003003,1.9998629512255707e-12,1.7287147375384158e-14,2.2286234053958337e-14,1.9602895697962283e-12,2.4854949760140637e6,2.4854949760140637e6,1.000000000000001e-12,1.000000000000001e-12
30.13013013013013,2.0041230765453918e-12,1.7271655347186978e-14,2.215823118106515e-14,1.9646931900171397e-12,2.4756111513218926e6,2.4756111513218926e6,1.000000000000001e-12,1.000000000000001e-12
30.23023023023023,2.0083946649575265e-12,1.7256255061954093e-14,2.2031707308709113e-14,1.969106702586863e-12,2.4657909444494597e6,2.4657909444494597e6,1.000000000000001e-12,1.000000000000001e-12
30.33033033033033,2.0126777119744735e-12,1.7240945692156218e-14,2.1906636554622103e-14,1.973530129727695e-12,2.4560337540226914e6,2.4560337540226914e6,1.000000000000001e-12,1.000000000000001e-12
30.43043043043043,2.0169722138119166e-12,1.7225726421396374e-14,2.1782993678662187e-14,1.977963493711858e-12,2.4463389863820174e6,2.4463389863820174e6,1.000000000000001e-12,1.000000000000001e-12
30.53053053053053,2.0212781673738376e-12,1.7210596444340063e-14,2.1660754067897037e-14,1.9824068168616006e-12,2.436706055479242e6,2.436706055479242e6,1.000000000000001e-12,1.000000000000001e-12
30.63063063063063,2.025595570238078e-12,1.7195554966645734e-14,2.1539893722101026e-14,1.9868601215493312e-12,2.4271343827760047e6,2.4271343827760047e6,1.000000000000001e-12,1.000000000000001e-12
30.73073073073073,2.0299244206422575e-12,1.718060120489694e-14,2.1420389239652315e-14,1.991323430197708e-12,2.417623397143746e6,2.417623397143746e6,1.000000000000001e-12,1.000000000000001e-12
30.83083083083083,2.0342647174701068e-12,1.7165734386534746e-14,2.1302217803819036e-14,1.995796765279753e-12,2.4081725347652016e6,2.4081725347652016e6,1.000000000000001e-12,1.000000000000001e-12
30.93093093093093,2.038616460238191e-12,1.7150953749791758e-14,2.1185357169419904e-14,2.0002801493189793e-12,2.3987812390373554e6,2.3987812390373554e6,1.000000000000001e-12,1.000000000000001e-12
31.03103103103103,2.0429796490829787e-12,1.7136258543626458e-14,2.1069785649849177e-14,2.004773604889503e-12,2.389448960475867e6,2.389448960475867e6,1.000000000000001e-12,1.000000000000001e-12
31.13113113113113,2.047354284748252e-12,1.712164802765889e-14,2.0955482104454283e-14,2.009277154616139e-12,2.380175156620911e6,2.380175156620911e6,1.000000000000001e-12,1.000000000000001e-12
31.23123123123123,2.0517403684508206e-12,1.7107121468618378e-14,2.0842425807663684e-14,2.0137908211745386e-12,2.370959291279788e6,2.370959291279788e6,1.000000000000001e-12,1.000000000000001e-12
31.33133133133133,2.056137900018966e-12,1.709267808827478e-14,2.0730594639418336e-14,2.018314627291273e-12,2.3618008245955245e6,2.3618008245955245e6,1.000000000000001e-12,1.000000000000001e-12
31.43143143143143,2.060546881031796e-12,1.7078317154515446e-14,2.061996813329464e-14,2.022848595743986e-12,2.352699230411732e6,2.352699230411732e6,1.000000000000001e-12,1.000000000000001e-12
31.53153153153153,2.064967314246259e-12,1.7064037963484368e-14,2.0510526921290853e-14,2.027392749361484e-12,2.343653992664685e6,2.343653992664685e6,1.000000000000001e-12,1.000000000000001e-12
31.63163163163163,2.0693992028621637e-12,1.704983981850838e-14,2.0402252019800445e-14,2.031947111023855e-12,2.3346646012807186e6,2.3346646012807186e6,1.000000000000001e-12,1.000000000000001e-12
31.73173173173173,2.0738425505142267e-12,1.7035722030050485e-14,2.0295124821596834e-14,2.036511703662579e-12,2.32573055210137e6,2.32573055210137e6,1.000000000000001e-12,1.000000000000001e-12
31.83183183183183,2.0782973612643354e-12,1.7021683915664344e-14,2.018912708801446e-14,2.0410865502606566e-12,2.316851346809607e6,2.316851346809607e6,1.000000000000001e-12,1.000000000000001e-12
31.93193193193193,2.0827636395939944e-12,1.700772479994896e-14,2.0084240941321725e-14,2.0456716738527238e-12,2.3080264928570706e6,2.3080264928570706e6,1.000000000000001e-12,1.000000000000001e-12
32.032032032032035,2.0872413903969257e-12,1.699384401450406e-14,1.9980448857279908e-14,2.0502670975251417e-12,2.2992555033923755e6,2.2992555033923755e6,1.000000000000001e-12,1.000000000000001e-12
32.132132132132135,2.0917306189719314e-12,1.6980040897886035e-14,1.9877733657883294e-14,2.054872844416162e-12,2.290537897190398e6,2.290537897190398e6,1.000000000000001e-12,1.000000000000001e-12
32.232232232232235,2.096231331015823e-12,1.696631479556461e-14,1.9776078504275132e-14,2.0594889377159833e-12,2.2818731985825608e6,2.2818731985825608e6,1.000000000000001e-12,1.000000000000001e-12
32.332332332332335,2.1007435326166385e-12,1.6952665059879828e-14,1.9675466889835325e-14,2.0641154006669233e-12,2.2732609373881137e6,2.2732609373881137e6,1.000000000000001e-12,1.000000000000001e-12
32.432432432432435,2.10526723024693e-12,1.6939091049999602e-14,1.9575882633434267e-14,2.068752256563496e-12,2.2647006488463655e6,2.2647006488463655e6,1.000000000000001e-12,1.000000000000001e-12
32.532532532532535,2.1098024307572784e-12,1.6925592131878076e-14,1.9477309872848933e-14,2.0733995287525515e-12,2.2561918735498684e6,2.2561918735498684e6,1.000000000000001e-12,1.000000000000001e-12
32.632632632632635,2.1143491413699383e-12,1.6912167678214068e-14,1.937973305833681e-14,2.0780572406333874e-12,2.247734157378526e6,2.247734157378526e6,1.000000000000001e-12,1.000000000000001e-12
32.732732732732735,2.1189073696726378e-12,1.6898817068410596e-14,1.9283136946362423e-14,2.0827254156578647e-12,2.239327051434632e6,2.239327051434632e6,1.000000000000001e-12,1.000000000000001e-12
32.832832832832835,2.1234771236125286e-12,1.6885539688534263e-14,1.9187506593474008e-14,2.0874040773305205e-12,2.2309701119788024e6,2.2309701119788024e6,1.000000000000001e-12,1.000000000000001e-12
32.932932932932935,2.128058411490308e-12,1.6872334931275856e-14,1.9092827350324838e-14,2.0920932492087073e-12,2.222662900366821e6,2.222662900366821e6,1.000000000000001e-12,1.000000000000001e-12
33.033033033033036,2.132651241954422e-12,1.685920219591086e-14,1.899908485583581e-14,2.0967929549026753e-12,2.214404982987314e6,2.214404982987314e6,1.000000000000001e-12,1.000000000000001e-12
33.133133133133136,2.1372556239954986e-12,1.684614088826082e-14,1.8906265031495422e-14,2.1015032180757423e-12,2.206195931200347e6,2.206195931200347e6,1.000000000000001e-12,1.000000000000001e-12
33.233233233233236,2.14187156694081e-12,1.6833150420654966e-14,1.8814354075794004e-14,2.106224062444361e-12,2.198035321276809e6,2.198035321276809e6,1.000000000000001e-12,1.000000000000001e-12
33.333333333333336,2.146499080448935e-12,1.682023021189247e-14,1.8723338458787372e-14,2.110955511778255e-12,2.189922734338685e6,2.189922734338685e6,1.000000000000001e-12,1.000000000000001e-12
33.433433433433436,2.1511381745045667e-12,1.6807379687205343e-14,1.8633204916788092e-14,2.1156975899005732e-12,2.1818577563001057e6,2.1818577563001057e6,1.000000000000001e-12,1.000000000000001e-12
33.533533533533536,2.155788859413367e-12,1.6794598278221212e-14,1.854394044717914e-14,2.1204503206879665e-12,2.173839977809249e6,2.173839977809249e6,1.000000000000001e-12,1.000000000000001e-12
33.633633633633636,2.1604511457969758e-12,1.6781885422927318e-14,1.8455532303348374e-14,2.1252137280707e-12,2.165868994190994e6,2.165868994190994e6,1.000000000000001e-12,1.000000000000001e-12
33.733733733733736,2.165125044588216e-12,1.6769240565634217e-14,1.836796798973961e-14,2.1299878360328424e-12,2.157944405390404e6,2.157944405390404e6,1.000000000000001e-12,1.000000000000001e-12
33.833833833833836,2.1698105670262515e-12,1.6756663156940688e-14,1.8281235257017387e-14,2.1347726686122933e-12,2.1500658159169424e6,2.1500658159169424e6,1.000000000000001e-12,1.000000000000001e-12
33.933933933933936,2.1745077246520313e-12,1.6744152653698516e-14,1.819532209734279e-14,2.13956824990099e-12,2.142232834789471e6,2.142232834789471e6,1.000000000000001e-12,1.000000000000001e-12
34.034034034034036,2.179216529303696e-12,1.673170851897777e-14,1.8110216739756892e-14,2.144374604044961e-12,2.1344450754819894e6,2.1344450754819894e6,1.000000000000001e-12,1.000000000000001e-12
34.134134134134136,2.183936993112201e-12,1.6719330222032892e-14,1.8025907645669687e-14,2.1491917552444986e-12,2.126702155870117e6,2.126702155870117e6,1.000000000000001e-12,1.000000000000001e-12
34.234234234234236,2.188669128496955e-12,1.67070172382689e-14,1.7942383504450526e-14,2.1540197277542356e-12,2.119003698178288e6,2.119003698178288e6,1.000000000000001e-12,1.000000000000001e-12
34.334334334334336,2.1934129481616494e-12,1.6694769049207953e-14,1.785963322911947e-14,2.158858545883322e-12,2.1113493289276753e6,2.1113493289276753e6,1.000000000000001e-12,1.000000000000001e-12
34.434434434434436,2.198168465090084e-12,1.6682585142456434e-14,1.7777645952134333e-14,2.163708233995493e-12,2.10373867888481e6,2.10373867888481e6,1.000000000000001e-12,1.000000000000001e-12
34.53453453453454,2.2029356925421544e-12,1.6670465011672773e-14,1.769641102127332e-14,2.1685688165092084e-12,2.0961713830108831e6,2.0961713830108831e6,1.000000000000001e-12,1.000000000000001e-12
34.63463463463464,2.207714644049954e-12,1.6658408156534867e-14,1.7615917995609205e-14,2.17344031789781e-12,2.0886470804117506e6,2.0886470804117506e6,1.000000000000001e-12,1.000000000000001e-12
34.73473473473474,2.2125053334138715e-12,1.664641408270879e-14,1.7536156641573602e-14,2.178322762689589e-12,2.0811654142885986e6,2.0811654142885986e6,1.000000000000001e-12,1.000000000000001e-12
34.83483483483484,2.217307774698884e-12,1.6634482301817272e-14,1.7457116929108277e-14,2.1832161754679583e-12,2.0737260318892584e6,2.0737260318892584e6,1.000000000000001e-12,1.000000000000001e-12
34.93493493493494,2.222121982230852e-12,1.662261233140887e-14,1.7378789027902055e-14,2.188120580871541e-12,2.0663285844601935e6,2.0663285844601935e6,1.000000000000001e-12,1.000000000000001e-12
35.03503503503504,2.226947970592954e-12,1.6610803694927396e-14,1.730116330371053e-14,2.193036003594316e-12,2.0589727271991181e6,2.0589727271991181e6,1.000000000000001e-12,1.000000000000001e-12
35.13513513513514,2.2317857546221662e-12,1.6599055921681674e-14,1.72242303147568e-14,2.1979624683857276e-12,2.0516581192082348e6,2.0516581192082348e6,1.000000000000001e-12,1.000000000000001e-12
35.23523523523524,2.236635349405852e-12,1.6587368546815934e-14,1.7147980808210968e-14,2.202900000050825e-12,2.0443844234481235e6,2.0443844234481235e6,1.000000000000001e-12,1.000000000000001e-12
35.33533533533534,2.2414967702784145e-12,1.657574111128026e-14,1.7072405716746478e-14,2.207848623450388e-12,2.0371513066921954e6,2.0371513066921954e6,1.000000000000001e-12,1.000000000000001e-12
35.43543543543544,2.246370032817985e-12,1.656417316180146e-14,1.699749615517162e-14,2.212808363501012e-12,2.0299584394818184e6,2.0299584394818184e6,1.000000000000001e-12,1.000000000000001e-12
35.53553553553554,2.251255152843295e-12,1.6552664250854473e-14,1.692324341713388e-14,2.2177792451753065e-12,2.0228054960819571e6,2.0228054960819571e6,1.000000000000001e-12,1.000000000000001e-12
35.63563563563564,2.256152146410483e-12,1.654121393663401e-14,1.6849638971895613e-14,2.2227612935019535e-12,2.0156921544374663e6,2.0156921544374663e6,1.000000000000001e-12,1.000000000000001e-12
35.73573573573574,2.2610610291557306e-12,1.6529821750220814e-14,1.6776673839647778e-14,2.227754533565862e-12,2.0086180902168048e6,2.0086180902168048e6,1.000000000000001e-12,1.000000000000001e-12
35.83583583583584,2.265981816684053e-12,1.651848721630683e-14,1.6704338959447658e-14,2.2327589905082985e-12,2.0015829806287328e6,2.0015829806287328e6,1.000000000000001e-12,1.000000000000001e-12
35.93593593593594,2.2709145256466447e-12,1.6507209906879165e-14,1.6632626212749202e-14,2.237774689527016e-12,1.994586514019685e6,1.994586514019685e6,1.000000000000001e-12,1.000000000000001e-12
36.03603603603604,2.2758591728883265e-12,1.649598939787461e-14,1.656152761411152e-14,2.2428016558763406e-12,1.987628381955822e6,1.987628381955822e6,1.000000000000001e-12,1.000000000000001e-12
36.13613613613614,2.2808157754411643e-12,1.6484825268936606e-14,1.6491035304859027e-14,2.2478399148673685e-12,1.9807082791476e6,1.9807082791476e6,1.000000000000001e-12,1.000000000000001e-12
36.23623623623624,2.285784350522391e-12,1.6473717103395337e-14,1.6421141550963378e-14,2.252889491868032e-12,1.9738259034150399e6,1.9738259034150399e6,1.000000000000001e-12,1.000000000000001e-12
36.33633633633634,2.2907649155324577e-12,1.646266448824763e-14,1.6351838740967306e-14,2.257950412303243e-12,1.9669809556534484e6,1.9669809556534484e6,1.000000000000001e-12,1.000000000000001e-12
36.43643643643644,2.2957574880531456e-12,1.645166701413735e-14,1.628311938394941e-14,2.263022701655059e-12,1.9601731397995604e6,1.9601731397995604e6,1.000000000000001e-12,1.000000000000001e-12
36.53653653653654,2.3007620858456206e-12,1.6440724275335844e-14,1.6214976107528136e-14,2.2681063854627568e-12,1.9534021627981071e6,1.9534021627981071e6,1.000000000000001e-12,1.000000000000001e-12
36.63663663663664,2.3057787268486065e-12,1.642983586972263e-14,1.6147401655905497e-14,2.273201489322978e-12,1.9466677345688043e6,1.9466677345688043e6,1.000000000000001e-12,1.000000000000001e-12
36.73673673673674,2.3108074291766115e-12,1.6419001398766623e-14,1.6080388887948208e-14,2.2783080388898968e-12,1.9399695679737246e6,1.9399695679737246e6,1.000000000000001e-12,1.000000000000001e-12
36.83683683683684,2.315848211118097e-12,1.640822046750692e-14,1.601393077530652e-14,2.2834260598752835e-12,1.933307378785106e6,1.933307378785106e6,1.000000000000001e-12,1.000000000000001e-12
36.93693693693694,2.3209010911337896e-12,1.639749268453442e-14,1.594802040056926e-14,2.288555578048686e-12,1.9266808856535405e6,1.9266808856535405e6,1.000000000000001e-12,1.000000000000001e-12
37.03703703703704,2.3259660878549673e-12,1.6386817661973404e-14,1.5882650955454505e-14,2.2936966192375394e-12,1.920089810076553e6,1.920089810076553e6,1.000000000000001e-12,1.000000000000001e-12
37.13713713713714,2.3310432200817896e-12,1.6376195015463077e-14,1.5817815739035344e-14,2.2988492093272914e-12,1.9135338763675885e6,1.9135338763675885e6,1.000000000000001e-12,1.000000000000001e-12
37.23723723723724,2.3361325067816854e-12,1.636562436414002e-14,1.5753508155999328e-14,2.304013374261546e-12,1.9070128116253442e6,1.9070128116253442e6,1.000000000000001e-12,1.000000000000001e-12
37.33733733733734,2.3412339670877496e-12,1.6355105330619753e-14,1.568972171494156e-14,2.3091891400421882e-12,1.9005263457035222e6,1.9005263457035222e6,1.000000000000001e-12,1.000000000000001e-12
37.43743743743744,2.3463476202971666e-12,1.6344637540979735e-14,1.5626450026690636e-14,2.3143765327294964e-12,1.8940742111809137e6,1.8940742111809137e6,1.000000000000001e-12,1.000000000000001e-12
37.53753753753754,2.3514734858697246e-12,1.6334220624741545e-14,1.5563686802665783e-14,2.3195755784423173e-12,1.8876561433318742e6,1.8876561433318742e6,1.000000000000001e-12,1.000000000000001e-12
37.63763763763764,2.3566115834262818e-12,1.6323854214853658e-14,1.5501425853266e-14,2.324786303358162e-12,1.8812718800971536e6,1.8812718800971536e6,1.000000000000001e-12,1.000000000000001e-12
37.73773773773774,2.361761932747295e-12,1.6313537947674682e-14,1.5439661086289247e-14,2.330008733713331e-12,1.8749211620550684e6,1.8749211620550684e6,1.000000000000001e-12,1.000000000000001e-12
37.83783783783784,2.366924553771425e-12,1.6303271462956286e-14,1.5378386505381754e-14,2.335242895803087e-12,1.868603732393057e6,1.868603732393057e6,1.000000000000001e-12,1.000000000000001e-12
37.93793793793794,2.3720994665940897e-12,1.6293054403826592e-14,1.5317596208516598e-14,2.3404888159817466e-12,1.86231933687954e6,1.86231933687954e6,1.000000000000001e-12,1.000000000000001e-12
